arm,ticker,accession,formation,span,flagged,quote,condition,localised,keyword_flagged,host_sector
planted_boilerplate,CSTM,0001140361-25-001112,2025-01-31,All forward-looking statements are expressly qualified in their entirety by this cautionary statement.,False,,,False,True,Materials
planted_boilerplate,DJT,0001140361-25-021584,2025-07-31,Such guidance constitutes forward-looking statements for the purposes of the Safe Harbor provision under the Private Securities Litigation Reform Act of 1995.,False,,,False,False,Communication
planted_boilerplate,AMBA,0001193125-18-239747,2018-09-30,"In this document, statements regarding Adient s future financial position, sales, costs, earnings, cash flows, other measures of results of operations, capital expenditures or debt levels and plans, objectives, outlook, targets, guidance or goals are forward-looking statements.",False,,,False,False,Information Technology
planted_boilerplate,ADNT,0001193125-19-043453,2019-04-30,"This Current Report contains forward-looking statements related to the financial results of the Company within the meaning of Section 27A of the Securities Act of 1933, as amended (the Securities Act ), and Section 21E of the Exchange Act, that involve substantial risks and uncertainties.",False,,,False,False,Consumer Discretionary
planted_boilerplate,EVH,0001628908-24-000117,2025-01-31,"Although we believe that our plans, intentions, and expectations reflected in or suggested by these forward-looking statements are reasonable, we cannot assure you that we will achieve or realize these plans, intentions, or expectations.",False,,,False,True,Health Care
planted_boilerplate,AMKR,0001047127-25-000092,2025-07-31,"Forward-looking statements include, without limitation, any statement that predicts, forecasts, indicates or implies future results, performance, liquidity levels or achievements, and may contain the words believe, anticipate, expect, estimate, intend, project, plan, will be, will likely continue, will likely result or words or phrases of similar meaning.",False,,,False,True,Information Technology
planted_boilerplate,BW,0001630805-19-000017,2019-03-31,These forward-looking statements are based on management s current expectations and are subject to uncertainties and changes in circumstances.,False,,,False,True,Industrials
planted_boilerplate,HR,0001360604-21-000011,2021-03-31,"If any of these risks or uncertainties materialize, or if any of our assumptions prove incorrect, our actual results could differ materially from the results expressed or implied by these forward-looking statements.",False,,,False,True,Real Estate
planted_boilerplate,WEN,0001193125-25-321131,2025-12-31,"We have attempted to identify forward looking statements by such terminology as may, will, believe, estimate, expect, and similar expressions (as well as other words or expressions referencing future events, conditions or circumstances), which constitute and are intended to identify forward-looking statements.",False,,,False,True,Consumer Discretionary
planted_boilerplate,AHT,0001232582-22-000046,2022-06-30,"Forward-looking statements can also generally be identified by the use of words such as believe, expect, intend, estimate, anticipate, will, may, could and similar expressions.",False,,,False,False,Real Estate
planted_boilerplate,ALXO,0001193125-23-229584,2023-10-31,Aldeyra intends such forward-looking statements to be covered by the safe harbor provisions for forward-looking statements contained in Section 21E of the Securities Exchange Act of 1934 and the Private Securities Litigation Reform Act of 1995.,False,,,False,True,Health Care
planted_boilerplate,EBS,0001367644-21-000099,2021-06-30,Forward-looking statements are based on beliefs and assumptions using information available at the time the statements are made.,False,,,False,True,Health Care
planted_boilerplate,ADNT,0001670541-19-000011,2019-04-30,"Forward Looking Statements This press release contains forward-looking statements within the meaning of the federal securities laws, which statements involve substantial risks and uncertainties.",False,,,False,False,Consumer Discretionary
planted_boilerplate,CALM,0001562762-21-000217,2021-07-31,"Forward-looking statements, which are based on certain assumptions and describe our future plans, strategies and expectations are generally identifiable by use of the words may, will, should, expect, anticipate, estimate, believe, intend or project, or the negative thereof, or other variations thereon or comparable terminology.",False,,,False,False,Consumer Staples
planted_boilerplate,CCOI,0001104659-21-058995,2021-06-30,"These forward-looking statements include, but are not limited to, statements about our deleveraging strategy.",False,,,False,True,Communication
planted_boilerplate,CAR,0000950142-24-000731,2024-04-30,"These forward-looking statements are made as of the date they were first issued and were based on current expectations, estimates, forecasts, and projections as well as the beliefs and assumptions of management.",False,,,False,False,Industrials
planted_boilerplate,CNC,0001140361-20-001310,2020-02-29,"Except for the historical information contained in this report, the statements made by the Company are forward-looking statements that involve risks and uncertainties.",False,,,False,True,Health Care
planted_boilerplate,PNW,0000764622-21-000053,2021-10-31,"In addition, forward-looking statements generally can be identified by the use of forward-looking terminology such as may, will, should, could, would, expects, plans, intends, anticipates, believes, estimates, predicts, projects, potential, or continue or the negative of such terms and other similar terminology.",False,,,False,False,Utilities
planted_boilerplate,APLD,0001144879-24-000175,2024-06-30,"Forward-looking statements contained in this press release include, but are not limited to, statements regarding the anticipated benefits of the transaction.",False,,,False,False,Information Technology
planted_boilerplate,BRBR,0001628280-26-010629,2026-04-30,See the risk factors contained in the press release for a discussion of certain risks and uncertainties that may impact such forward-looking statements.,False,,,False,False,Consumer Staples
planted_boilerplate,IOVA,0001104659-21-069172,2021-06-30,"Words such as anticipate, believe, could, driving, estimate, expect, goal, intend, look into, may, plan, project, seek, should, will, would, considering , and similar expressions are intended to help identify forward-looking statements.",False,,,False,False,Health Care
planted_boilerplate,CVGI,0001628280-24-052389,2025-01-31,Forward-Looking Statements: This Current Report contains certain forward-looking statements within the meaning of the U.,False,,,False,True,Industrials
planted_boilerplate,RCL,0001104659-20-032003,2020-05-31,The Company cautions investors not to place considerable reliance on the forward-looking statements contained in this Item 7.,False,,,False,False,Consumer Discretionary
planted_boilerplate,MOH,0001437749-26-005871,2026-04-30,"Cautionary Statement Concerning Forward-Looking Statements Certain statements in this Current Report on Form 8-K relating to, among other things, our future performance estimates, forecasts and projections constitute forward-looking statements under the Private Securities Litigation Reform Act of 1995.",False,,,False,False,Health Care
planted_boilerplate,IRWD,0001104659-25-007212,2025-01-31,"In this document, statements regarding Adient s future financial position, sales, costs, earnings, cash flows, other measures of results of operations, capital expenditures or debt levels and plans, objectives, outlook, targets, guidance or goals are forward-looking statements.",False,,,False,False,Health Care
planted_boilerplate,AROC,0001389050-20-000064,2020-05-31,"Forward-looking statements in this press release are based on estimates and assumptions made by our management that, although believed by us to be reasonable, are inherently uncertain.",False,,,False,False,Energy
planted_boilerplate,WHR,0001193125-26-084113,2026-04-30,"The Company undertakes no obligation to revise these forward-looking statements or update them to reflect events or circumstances occurring after the date of this presentation, whether as a result of new information, future developments or otherwise, except as required by the federal securities laws.",False,,,False,False,Consumer Discretionary
planted_boilerplate,EBS,0001367644-21-000110,2021-07-31,"Forward-looking statements are based on the Company s current expectations and what the Company believes to be reasonable assumptions based on information currently available to it, and are subject to risks and uncertainties.",False,,,False,False,Health Care
planted_boilerplate,PRGO,0001193125-19-045474,2019-03-31,The forward-looking statements included in this Current Report on Form 8-K involve risks and uncertainties that could cause actual results to differ materially from projected results.,False,,,False,False,Health Care
planted_boilerplate,CCSI,0001866633-24-000011,2024-06-30,"By their nature, forward-looking statements involve risks and uncertainties that could cause actual results to differ materially from the Company s forward-looking statements.",False,,,False,False,Information Technology
planted_boilerplate,MTDR,0001520006-19-000096,2019-08-31,"All forward-looking statements are based on current expectations and assumptions about future events that may or may not be correct or necessarily take place and that are by their nature subject to significant uncertainties and contingencies, many of which are outside the control of Petco.",False,,,False,True,Energy
planted_boilerplate,NSIT,0000932696-25-000032,2025-12-31,"The forward-looking statements included in this document are made only as of the date of this document, unless otherwise specified, and, except as required by law, Adient assumes no obligation, and disclaims any obligation, to update such statements to reflect events or circumstances occurring after the date of this document.",False,,,False,False,Information Technology
planted_boilerplate,MTCH,0000891103-22-000079,2022-10-31,"Such forward-looking statements involve known and unknown risks, uncertainties and other factors which may cause actual results to be materially different from any future results expressed or implied by such forward-looking statements.",False,,,False,False,Communication
planted_boilerplate,GH,0001193125-22-142536,2022-06-30,"This Current Report on Form 8-K and certain of the materials furnished or filed herewith contain forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995, as amended.",False,,,False,False,Health Care
planted_boilerplate,CABO,0000950157-24-000894,2024-06-30,"It is not possible for management to predict all of these risks, nor can it assess the extent to which any factor, or a combination of factors, may cause our business, strategy, or actual results to differ materially from those contained in forward-looking statements.",False,,,False,False,Communication
planted_boilerplate,BHE,0001144204-18-039376,2018-09-30,These forward-looking statements are subject to various risks and uncertainties that may be outside the control of Edison International and SCE.,False,,,False,True,Information Technology
planted_boilerplate,ATKR,0001666138-24-000067,2024-09-30,"Forward-looking statements contained in this press release include, but are not limited to, statements regarding the anticipated benefits of the transaction.",False,,,False,True,Industrials
planted_boilerplate,KMI,0001506307-21-000024,2021-02-28,"Cautionary Statement Regarding Forward-Looking Statements: Adient has made statements in this document that are forward-looking and, therefore, are subject to risks and uncertainties.",False,,,False,True,Energy
planted_boilerplate,BKD,0001332349-23-000044,2023-04-30,"Such forward-looking statements involve known and unknown risks, uncertainties and other factors which may cause actual results to be materially different from any future results expressed or implied by such forward-looking statements.",False,,,False,False,Health Care
planted_boilerplate,BW,0001630805-19-000011,2019-03-31,Forward Looking Statements Certain statements included in this report that are not historical facts are forward-looking statements for purposes of the safe harbor provisions under the Private Securities Litigation Reform Act of 1995.,True,requiring our independent registered public accounting firm certify our consolidated financial statements without a going concern qualification,independent registered public accounting firm certifying consolidated financial statements without a going concern qualification,False,True,Industrials
planted_boilerplate,ARVN,0001193125-20-316409,2021-02-28,"Cautionary Statement Regarding Forward-Looking Statements The Company, from time to time, may discuss forward-looking information.",False,,,False,True,Health Care
planted_boilerplate,BTBT,0001213900-25-121063,2025-12-31,"2 Disclaimers and Forward-Looking Statements FORWARD-LOOKING STATEMENTS AND OTHER INFORMATION Statements in this presentation that are not historical factual statements are forward-looking statements within the meaning of Section 27A of the Securities Act of 1933, as amended, and Section 21E of the Securities Exchange Act of 1934, as amended.",False,,,False,False,Information Technology
planted_boilerplate,AMC,0001104659-21-039221,2021-03-31,"In this document, statements regarding Adient s future financial position, sales, costs, earnings, cash flows, other measures of results of operations, capital expenditures or debt levels and plans, objectives, outlook, targets, guidance or goals are forward-looking statements.",False,,,False,False,Communication
planted_boilerplate,WOR,0000950170-24-110367,2024-09-30,The forward-looking statements included in this press release represent our views as of the date of this press release.,False,,,False,True,Industrials
planted_boilerplate,AIV,0001193125-20-326727,2021-02-28,"It is not possible for our management to predict all risks, nor can we assess the impact of all factors on our business or the extent to which any factor, or combination of factors, may cause actual results to differ materially from those contained in any forward-looking statements we may make.",False,,,False,True,Real Estate
planted_boilerplate,CBL,0000910612-19-000003,2019-03-31,"Larimar undertakes no obligation to update any forward-looking statements for any reason, except as required by law.",False,,,False,False,Real Estate
planted_boilerplate,AGIO,0001193125-22-154024,2022-06-30,"All statements in this document other than statements of historical fact are statements that are, or could be, deemed forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995.",False,,,False,False,Health Care
planted_boilerplate,AROC,0001104659-20-135742,2021-01-31,"By their nature, forward-looking statements are subject to risks and uncertainties that could cause actual results to differ materially from those suggested by the forward-looking statements.",False,,,False,True,Energy
planted_boilerplate,CE,0001104659-24-128023,2025-01-31,"Except for the historical information contained in this release, all forward-looking statements are estimates by the Company s management and are subject to various risks and uncertainties that may cause results to differ from management s current expectations.",False,,,False,False,Materials
planted_boilerplate,EBS,0001367644-22-000152,2022-12-31,"Edison International and Southern California Edison Company (""SCE"") based these forward-looking statements on their current expectations and projections about future events in light of their knowledge of facts as of the date of this current report and their assumptions about future circumstances.",False,,,False,False,Health Care
planted_boilerplate,BMBL,0000950170-24-021093,2024-04-30,"The matters discussed in these forward-looking statements are subject to various risks, uncertainties and other factors that could cause actual results and trends to differ materially from those made, projected, or implied in or by the forward-looking statements.",False,,,False,True,Communication
